,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
84,0.088286884,0.13735528,0.078333564,1.0000004,1.0000002,0.14819022,1.0000004,0.24423322,0.078721076,1.0000002,1.0000002,0.097641006,0.09392227,0.16604486,1.0000004,1.0000004,0.12002059,1.0000004,0.13121192,0.093668126,0.13350269,1.0000004,0.0950926,0.22921681,0.14740527,0.117010355,1.0000004,1.0000004,0.16723491,0.16723491,1.0000004,1.0000004,0.12371222,0.16044572,1.0000002,0.16709885,0.12271843,0.16604486,1.0000002,0.22921681,1.0000002,1.0000002,0.13799143,0.10177862,0.06639912,0.116048574,1.0000002,0.12070273,0.13345271,0.07853535,0.10870641,0.16889413,0.16487639,0.13191216,0.101148434,0.1295617,0.11107432,0.119539805,0.17388862,1.0000002,1.0000002,0.14873743,1.0000002,1.0000002,0.13097012,1.0000004,0.17728128,0.12905136,0.076284446,0.181978,1.0000004,0.16159199,0.14740527,1.0000004,0.086689234,0.11167869,0.11167869,0.1465962,1.0000004,1.0000004,1.0000004,0.16604486,0.08252829,0.1862179,1.0000004,0.11439704,0.1733135,0.10080098,0.14693566,0.22964929,0.30777177,0.20751114,0.09660624,1.0000004,0.14711702,0.25841156,0.0885679,0.09566559,0.16473244,0.13852555,0.11846424,0.13681132,0.1462124,0.0857904,0.07432013,0.15077697,0.1554301,1.0000004,0.0994612,0.0942565,0.1268232,1.0000004,0.14762102,0.13834116,0.20390283,1.0000004,0.12242004,1.0000004,0.077819176,0.29906023,0.15961576,0.14646119,0.10479205,0.2985724,0.13513681,0.13513681,1.0000004,0.15608531,0.10120662,0.1685579,0.07859239,1.0000004,1.0000004,0.14726612,1.0000004,0.08576226,0.10862923,1.0000004,0.08617672,0.082576394,0.13530493,0.12905136,0.1378778,0.07829975,1.0000004,1.0000004,0.13257596,1.0000004,1.0000004,0.10623696,1.0000004,0.17996082,0.07137979,1.0000004,0.085668266,1.0000004,0.13958216,0.2096616,0.12847018,0.09397703,0.15067676,0.13345271
85,0.7836619,0.7449828,0.86992794,0.11439704,0.114397086,0.89512694,0.11439704,0.73677623,0.8038697,0.114397086,0.114397086,0.85085744,0.82664883,0.8273586,0.11439704,0.11439704,0.90507436,0.11439704,0.90140027,0.82308257,0.82463264,0.11439704,0.84391725,0.39863083,0.7041181,0.86664253,0.11439704,0.11439704,0.8040564,0.8040564,0.11439704,0.11439704,0.82791394,0.7940482,0.114397086,0.836487,0.89022547,0.8273586,0.114397086,0.39863083,0.114397086,0.114397086,0.8875624,0.88170046,0.922612,0.8892034,0.114397086,0.8477306,0.77734876,0.7885502,0.9065755,0.7175772,0.77064955,0.8897768,0.85373807,0.85236907,0.97389656,0.8434925,0.6799802,0.114397086,0.114397086,0.36924163,0.114397086,0.114397086,0.7416014,0.11439704,0.79573333,0.7462974,0.8592946,0.8208011,0.11439704,0.8004672,0.7041181,0.11439704,0.85581607,0.7661889,0.7661889,0.80212337,0.11439704,0.11439704,0.11439704,0.8273586,0.8587893,0.69998056,0.11439704,0.9999997,0.7944913,0.7908691,0.28103417,0.19868922,0.4573933,0.6721641,0.8688982,0.11439704,0.88292104,0.5534447,0.79445297,0.85126156,0.85285443,0.78929746,0.88308555,0.7870806,0.7821963,0.89537644,0.83274764,0.7852961,0.79896635,0.11439704,0.97688454,0.81560135,0.9071226,0.11439704,0.70518947,0.77355444,0.66931134,0.11439704,0.9053524,0.11439704,0.87230957,0.6428632,0.7206427,0.826464,0.8389779,0.4787596,0.82721066,0.82721066,0.11439704,0.7232067,0.78331774,0.7718671,0.8352923,0.11439704,0.11439704,0.8636896,0.11439704,0.8924638,0.8401655,0.11439704,0.86211824,0.8392642,0.75184226,0.7462974,0.7525382,0.8099763,0.11439704,0.11439704,0.8496602,0.11439704,0.11439704,0.86745393,0.11439704,0.80160224,0.9017814,0.114397064,0.86281043,0.114397064,0.828223,0.6188662,0.901476,0.80776167,0.7489628,0.77734876
86,0.77560353,0.81608665,0.7722271,0.1733135,0.1733135,0.78413653,0.1733135,0.8398513,0.7864143,0.1733135,0.1733135,0.8623839,0.7778591,0.82357967,0.1733135,0.1733135,0.83240443,0.1733135,0.810379,0.77217877,0.92569613,0.1733135,0.81718826,0.3720914,0.79544026,0.7981709,0.1733135,0.1733135,0.82213485,0.82213485,0.1733135,0.1733135,0.8342522,0.8981275,0.1733135,0.73948157,0.7702713,0.82357967,0.1733135,0.3720914,0.1733135,0.1733135,0.73818445,0.79342866,0.775426,0.7708146,0.1733135,0.81619745,0.8690906,0.81031126,0.83183765,0.7823285,0.806527,0.7987257,0.8074786,0.8233969,0.7779951,0.8510918,0.80545294,0.1733135,0.1733135,0.39246404,0.1733135,0.1733135,0.8011542,0.1733135,0.7768338,0.8100439,0.78844935,0.78650457,0.1733135,0.8980632,0.79544026,0.1733135,0.801331,0.8038136,0.8038136,0.9535715,0.1733135,0.1733135,0.1733135,0.82357967,0.78650564,0.7596678,0.1733135,0.7944913,0.99999964,0.81419396,0.20627591,0.27879694,0.45513436,0.62612706,0.79343003,0.1733135,0.8218417,0.6501818,0.77840716,0.8044835,0.81537074,0.86630106,0.8128597,0.8392241,0.857687,0.78910744,0.7653001,0.8686432,0.8092625,0.1733135,0.7806165,0.78715867,0.76019096,0.1733135,0.7881696,0.8586527,0.7713964,0.1733135,0.7825306,0.1733135,0.7329345,0.72668004,0.831088,0.84963316,0.77172244,0.61201185,0.84363836,0.84363836,0.1733135,0.6840126,0.7533476,0.83580005,0.75896066,0.1733135,0.1733135,0.80248195,0.1733135,0.7634336,0.8898364,0.1733135,0.78118175,0.75679165,0.80989635,0.8100439,0.81285864,0.77865803,0.1733135,0.1733135,0.8736911,0.1733135,0.1733135,0.79978794,0.1733135,0.8003398,0.812254,0.17331351,0.7735746,0.17331351,0.7899666,0.6433872,0.8322517,0.81826454,0.8061823,0.8690906
87,0.92530304,0.842109,0.8502458,0.10080098,0.10080106,0.79849297,0.10080098,0.7612853,0.89523685,0.10080106,0.10080106,0.9080763,0.9027255,0.84904736,0.10080098,0.10080098,0.8777896,0.10080098,0.8202522,0.7264237,0.8653885,0.10080098,0.91607183,0.32321775,0.8239131,0.86078554,0.10080098,0.10080098,0.8024271,0.8024271,0.10080098,0.10080098,0.83499926,0.8316527,0.10080106,0.71027446,0.7448965,0.84904736,0.10080106,0.32321775,0.10080106,0.10080106,0.7899594,0.87648404,0.7921202,0.8105338,0.10080106,0.8770228,0.87813383,0.81371826,0.849234,0.79985934,0.77295995,0.8526278,0.87351197,0.84408885,0.77893883,0.8778748,0.7733937,0.10080106,0.10080106,0.39145842,0.10080106,0.10080106,0.8232242,0.10080098,0.768451,0.84485084,0.8743511,0.7871288,0.10080098,0.8367583,0.8239131,0.10080098,0.9201499,0.968738,0.968738,0.87474746,0.10080098,0.10080098,0.10080098,0.84904736,0.87065226,0.67548585,0.10080098,0.7908691,0.81419396,1.0000006,0.22418651,0.19863486,0.42962298,0.58613575,0.7885417,0.10080098,0.81630725,0.54737115,0.9056697,0.89175236,0.794097,0.84638005,0.89677566,0.88258004,0.88264567,0.79817766,0.91140985,0.81693316,0.8103614,0.10080098,0.7846599,0.89214313,0.78972936,0.10080098,0.8345139,0.8595981,0.7547567,0.10080098,0.7932955,0.10080098,0.68754417,0.642122,0.78145903,0.9085627,0.8951287,0.5258917,0.91067845,0.91067845,0.10080098,0.64057827,0.8573532,0.7293656,0.8203452,0.10080098,0.10080098,0.7821338,0.10080098,0.87487936,0.9153971,0.10080098,0.9091842,0.7310246,0.86265206,0.84485084,0.84874356,0.90156484,0.10080098,0.10080098,0.85453445,0.10080098,0.10080098,0.8440946,0.10080098,0.74860936,0.8755356,0.10080104,0.90056926,0.10080104,0.764496,0.6019109,0.8719272,0.85603225,0.83542824,0.87813383
88,0.21649575,0.21557106,0.25633842,0.14693566,0.14693561,0.3113205,0.14693566,0.34395054,0.19003971,0.14693561,0.14693561,0.2857903,0.22494146,0.2633551,0.14693566,0.14693566,0.25037435,0.14693566,0.26362583,0.23357327,0.2475886,0.14693566,0.20527062,0.3485838,0.19843073,0.22892678,0.14693566,0.14693566,0.2161245,0.2161245,0.14693566,0.14693566,0.23278043,0.21436124,0.14693561,0.31624448,0.27101597,0.2633551,0.14693561,0.3485838,0.14693561,0.14693561,0.27868035,0.23570761,0.24635103,0.26281193,0.14693561,0.22411616,0.22414753,0.17436452,0.24791592,0.12098366,0.2721632,0.25948223,0.24514532,0.2969812,0.274073,0.25842544,0.22491257,0.14693561,0.14693561,0.60763305,0.14693561,0.14693561,0.26027244,0.14693566,0.2537675,0.21945655,0.18778494,0.26273823,0.14693566,0.23455827,0.19843073,0.14693566,0.21710612,0.19585672,0.19585672,0.20927982,0.14693566,0.14693566,0.14693566,0.2633551,0.25086302,0.32774517,0.14693566,0.28103417,0.20627591,0.22418651,1.0000001,0.12733229,0.34686634,0.34096044,0.23789768,0.14693566,0.26389387,0.19383253,0.21169806,0.24645875,0.27758983,0.21455455,0.23602635,0.2105715,0.21166041,0.2677409,0.23840962,0.2035935,0.21161877,0.14693566,0.2704351,0.18412745,0.29511186,0.14693566,0.19728145,0.21080352,0.10551433,0.14693566,0.3088489,0.14693566,0.3252454,0.19814278,0.22820845,0.22835182,0.23145972,0.16353606,0.220719,0.220719,0.14693566,0.34122378,0.20846641,0.21774402,0.21177667,0.14693566,0.14693566,0.39257836,0.14693566,0.21552825,0.23438959,0.14693566,0.25223178,0.30422086,0.21487717,0.21945655,0.2197126,0.17483102,0.14693566,0.14693566,0.20950347,0.14693566,0.14693566,0.22029749,0.14693566,0.18198064,0.23860157,0.14693558,0.2716197,0.14693558,0.23953848,0.49145162,0.27435577,0.24622461,0.2227332,0.22414753
89,0.2034482,0.23738906,0.16990454,0.22964929,0.22964935,0.23391563,0.22964929,0.26346195,0.19653822,0.22964935,0.22964935,0.22335123,0.17012723,0.27441046,0.22964929,0.22964929,0.21878552,0.22964929,0.22529489,0.23600739,0.25632238,0.22964929,0.22321492,0.33262065,0.20913078,0.21279345,0.22964929,0.22964929,0.26515144,0.26515144,0.22964929,0.22964929,0.2504801,0.27842632,0.22964935,0.19253506,0.18548371,0.27441046,0.22964935,0.33262065,0.22964935,0.22964935,0.20963459,0.19189581,0.17551804,0.16493262,0.22964935,0.2474894,0.26008108,0.19887328,0.18811138,0.21749634,0.25030813,0.24826841,0.17818071,0.24142866,0.19147758,0.24133193,0.29112497,0.22964935,0.22964935,0.20142187,0.22964935,0.22964935,0.24762613,0.22964929,0.26174,0.22281903,0.17585178,0.26473713,0.22964929,0.26415172,0.20913078,0.22964929,0.16585179,0.20480844,0.20480844,0.2587291,0.22964929,0.22964929,0.22964929,0.27441046,0.20376945,0.22721457,0.22964929,0.19868922,0.27879694,0.19863486,0.12733229,1.0,0.31371248,0.2560305,0.21600607,0.22964929,0.24160385,0.27011195,0.1908689,0.1919126,0.26415393,0.25309673,0.20644374,0.21915083,0.25720975,0.15823719,0.18588263,0.23967019,0.2589996,0.22964929,0.19786339,0.19831236,0.20301497,0.22964929,0.20938142,0.2598941,0.24959432,0.22964929,0.22290744,0.22964929,0.16338612,0.28679562,0.28339157,0.24634378,0.15766037,0.29010153,0.24251539,0.24251539,0.22964929,0.27781293,0.17835897,0.26654267,0.18623982,0.22964929,0.22964929,0.24572493,0.22964929,0.16967212,0.24296378,0.22964929,0.17087023,0.2729364,0.21185453,0.22281903,0.22128612,0.20359465,0.22964929,0.22964929,0.27218726,0.22964929,0.22964929,0.20274708,0.22964929,0.25314105,0.19756813,0.22964929,0.15487303,0.22964929,0.22349158,0.24717255,0.2192773,0.26538596,0.19060041,0.26008108
90,0.40989816,0.3687786,0.4127388,0.30777177,0.30777177,0.44142914,0.30777177,0.41911876,0.38484624,0.30777177,0.30777177,0.44311053,0.38721448,0.43684357,0.30777177,0.30777177,0.44831192,0.30777177,0.5030778,0.38238978,0.42069623,0.30777177,0.43655464,0.36391374,0.3290934,0.41001195,0.30777177,0.30777177,0.42985675,0.42985675,0.30777177,0.30777177,0.3631183,0.49761373,0.30777177,0.42396307,0.5153631,0.43684357,0.30777177,0.36391374,0.30777177,0.30777177,0.44328842,0.4418158,0.46922857,0.45387045,0.30777177,0.4329664,0.43820393,0.41359544,0.45398766,0.40789196,0.43867883,0.47649157,0.4063146,0.42119625,0.41463175,0.42846012,0.35800886,0.30777177,0.30777177,0.49533126,0.30777177,0.30777177,0.3561589,0.30777177,0.46541402,0.3326631,0.43598783,0.487625,0.30777177,0.49993795,0.3290934,0.30777177,0.41916633,0.40648723,0.40648723,0.41073266,0.30777177,0.30777177,0.30777177,0.43684357,0.4207491,0.47796172,0.30777177,0.4573933,0.45513436,0.42962298,0.34686634,0.31371248,1.0000005,0.6691563,0.44872358,0.30777177,0.45154738,0.3991327,0.37610784,0.45510414,0.47917196,0.39892328,0.46085277,0.37469268,0.41303545,0.43644372,0.4162509,0.39582744,0.40221676,0.30777177,0.41843066,0.40321615,0.41868293,0.30777177,0.33449104,0.38383952,0.41079167,0.30777177,0.4393967,0.30777177,0.43280154,0.4336869,0.3671107,0.47501025,0.44018272,0.35450697,0.47281635,0.47281635,0.30777177,0.51739347,0.40813854,0.5500506,0.39300278,0.30777177,0.30777177,0.48385084,0.30777177,0.4212354,0.43168497,0.30777177,0.4354305,0.4673346,0.35894254,0.3326631,0.34508777,0.4279344,0.30777177,0.30777177,0.46550485,0.30777177,0.30777177,0.41162267,0.30777177,0.50032943,0.4425723,0.30777162,0.42042834,0.30777162,0.4029879,0.4661187,0.51833695,0.43321395,0.33855474,0.43820393
91,0.58189845,0.56827646,0.6551573,0.20751114,0.20751116,0.6962767,0.20751114,0.6096215,0.5470722,0.20751116,0.20751116,0.62437856,0.58784527,0.6317744,0.20751114,0.20751114,0.6792577,0.20751114,0.7070419,0.644718,0.61412585,0.20751114,0.6206936,0.39835048,0.49279714,0.62011474,0.20751114,0.20751114,0.64128464,0.64128464,0.20751114,0.20751114,0.597821,0.67112166,0.20751116,0.6319158,0.7421905,0.6317744,0.20751116,0.39835048,0.20751116,0.20751116,0.63516295,0.6420659,0.6985898,0.693178,0.20751116,0.6429344,0.61317223,0.6035109,0.704684,0.5340821,0.65294045,0.68163145,0.62806743,0.65104586,0.6687631,0.6353096,0.52298474,0.20751116,0.20751116,0.47763422,0.20751116,0.20751116,0.54365504,0.20751114,0.6757715,0.5441359,0.59518176,0.70514375,0.20751114,0.667243,0.49279714,0.20751114,0.6019854,0.54534155,0.54534155,0.58354926,0.20751114,0.20751114,0.20751114,0.6317744,0.6294195,0.6844757,0.20751114,0.6721641,0.62612706,0.58613575,0.34096044,0.2560305,0.6691563,1.0,0.66001165,0.20751114,0.6571676,0.5129994,0.5579118,0.64896274,0.6910372,0.6039084,0.6694518,0.57437366,0.5925541,0.6941638,0.60620534,0.5892683,0.6150604,0.20751114,0.64803827,0.5744338,0.67241305,0.20751114,0.4999865,0.5713247,0.49310878,0.20751114,0.69253296,0.20751114,0.6869446,0.58677787,0.56636536,0.6522658,0.6181465,0.45769754,0.6568377,0.6568377,0.20751114,0.63679045,0.5674249,0.7085052,0.5743183,0.20751114,0.20751114,0.7012803,0.20751114,0.6303752,0.6279142,0.20751114,0.61807257,0.72296613,0.5494821,0.5441359,0.53184426,0.60115844,0.20751114,0.20751114,0.6654822,0.20751114,0.20751114,0.6351995,0.20751114,0.6650035,0.6523089,0.2075112,0.61838114,0.2075112,0.6176885,0.6043687,0.7157995,0.6494165,0.50031984,0.61317223
92,0.82823443,0.78125596,0.84761417,0.09660624,0.096606314,0.82522213,0.09660624,0.7313681,0.8455778,0.096606314,0.096606314,0.86299366,0.83488905,0.7838875,0.09660624,0.09660624,0.91231644,0.09660624,0.89396435,0.82646656,0.8586804,0.09660624,0.8710835,0.38423127,0.7739201,0.9048268,0.09660624,0.09660624,0.8712164,0.8712164,0.09660624,0.09660624,0.8291433,0.8486699,0.096606314,0.71584785,0.8587583,0.7838875,0.096606314,0.38423127,0.096606314,0.096606314,0.75677013,0.869496,0.8754262,0.8652845,0.096606314,0.8873386,0.8205427,0.88613784,0.8953753,0.8411083,0.7336382,0.87358606,0.8947838,0.8495385,0.84712446,0.8781939,0.6941584,0.096606314,0.096606314,0.35283613,0.096606314,0.096606314,0.7316966,0.09660624,0.8518994,0.81873304,0.8747999,0.8625572,0.09660624,0.8512298,0.7739201,0.09660624,0.84008354,0.76302177,0.76302177,0.83746856,0.09660624,0.09660624,0.09660624,0.7838875,0.8794504,0.6958207,0.09660624,0.8688982,0.79343003,0.7885417,0.23789768,0.21600607,0.44872358,0.66001165,0.99999976,0.09660624,0.9594405,0.57653534,0.83383995,0.88753414,0.8640822,0.794439,0.8607777,0.836788,0.7985726,0.8573179,0.8649656,0.81878495,0.8682433,0.09660624,0.8717342,0.882932,0.8323887,0.09660624,0.7801219,0.7896737,0.7876279,0.09660624,0.85235435,0.09660624,0.7844513,0.65532696,0.7427607,0.8716663,0.8513644,0.49106714,0.87251365,0.87251365,0.09660624,0.67863345,0.8563368,0.82469094,0.8668179,0.09660624,0.09660624,0.8342971,0.09660624,0.81657094,0.8733296,0.09660624,0.8351552,0.8189823,0.81358093,0.81873304,0.8192087,0.8497367,0.09660624,0.09660624,0.865021,0.09660624,0.09660624,0.9168894,0.09660624,0.8538332,0.8899357,0.0966062,0.8297807,0.0966062,0.94239956,0.5719909,0.8913256,0.87569386,0.81910795,0.8205427
93,0.088286884,0.13735528,0.078333564,1.0000004,1.0000002,0.14819022,1.0000004,0.24423322,0.078721076,1.0000002,1.0000002,0.097641006,0.09392227,0.16604486,1.0000004,1.0000004,0.12002059,1.0000004,0.13121192,0.093668126,0.13350269,1.0000004,0.0950926,0.22921681,0.14740527,0.117010355,1.0000004,1.0000004,0.16723491,0.16723491,1.0000004,1.0000004,0.12371222,0.16044572,1.0000002,0.16709885,0.12271843,0.16604486,1.0000002,0.22921681,1.0000002,1.0000002,0.13799143,0.10177862,0.06639912,0.116048574,1.0000002,0.12070273,0.13345271,0.07853535,0.10870641,0.16889413,0.16487639,0.13191216,0.101148434,0.1295617,0.11107432,0.119539805,0.17388862,1.0000002,1.0000002,0.14873743,1.0000002,1.0000002,0.13097012,1.0000004,0.17728128,0.12905136,0.076284446,0.181978,1.0000004,0.16159199,0.14740527,1.0000004,0.086689234,0.11167869,0.11167869,0.1465962,1.0000004,1.0000004,1.0000004,0.16604486,0.08252829,0.1862179,1.0000004,0.11439704,0.1733135,0.10080098,0.14693566,0.22964929,0.30777177,0.20751114,0.09660624,1.0000004,0.14711702,0.25841156,0.0885679,0.09566559,0.16473244,0.13852555,0.11846424,0.13681132,0.1462124,0.0857904,0.07432013,0.15077697,0.1554301,1.0000004,0.0994612,0.0942565,0.1268232,1.0000004,0.14762102,0.13834116,0.20390283,1.0000004,0.12242004,1.0000004,0.077819176,0.29906023,0.15961576,0.14646119,0.10479205,0.2985724,0.13513681,0.13513681,1.0000004,0.15608531,0.10120662,0.1685579,0.07859239,1.0000004,1.0000004,0.14726612,1.0000004,0.08576226,0.10862923,1.0000004,0.08617672,0.082576394,0.13530493,0.12905136,0.1378778,0.07829975,1.0000004,1.0000004,0.13257596,1.0000004,1.0000004,0.10623696,1.0000004,0.17996082,0.07137979,1.0000004,0.085668266,1.0000004,0.13958216,0.2096616,0.12847018,0.09397703,0.15067676,0.13345271
94,0.83021057,0.8151655,0.87199545,0.14711702,0.1471171,0.8529951,0.14711702,0.79373926,0.8503877,0.1471171,0.1471171,0.8724119,0.84666926,0.82935286,0.14711702,0.14711702,0.91868615,0.14711702,0.89680594,0.84380275,0.876505,0.14711702,0.87154377,0.3940619,0.80530363,0.91454446,0.14711702,0.14711702,0.89686275,0.89686275,0.14711702,0.14711702,0.8593139,0.8846099,0.1471171,0.76717895,0.8622566,0.82935286,0.1471171,0.3940619,0.1471171,0.1471171,0.80637544,0.8833746,0.8704875,0.8700078,0.1471171,0.8887662,0.84251696,0.9028061,0.88859344,0.83114374,0.81208163,0.8803387,0.88912475,0.8718179,0.8614845,0.8753065,0.7423359,0.1471171,0.1471171,0.38604397,0.1471171,0.1471171,0.7841723,0.14711702,0.87169284,0.84143543,0.86719114,0.8845014,0.14711702,0.8887311,0.80530363,0.14711702,0.85529464,0.79142255,0.79142255,0.86394083,0.14711702,0.14711702,0.14711702,0.82935286,0.8772271,0.7700344,0.14711702,0.88292104,0.8218417,0.81630725,0.26389387,0.24160385,0.45154738,0.6571676,0.9594405,0.14711702,0.9999996,0.62514395,0.84838796,0.89050245,0.8911378,0.826208,0.87917453,0.8659743,0.8255693,0.86971337,0.8645766,0.85615814,0.8871149,0.14711702,0.87250537,0.8825339,0.8542584,0.14711702,0.8078781,0.830379,0.7880215,0.14711702,0.8621749,0.14711702,0.8123644,0.7166036,0.7756224,0.89027834,0.86430293,0.55198056,0.8884221,0.8884221,0.14711702,0.6958222,0.85231966,0.8289921,0.865816,0.14711702,0.14711702,0.85227144,0.14711702,0.83446157,0.8777707,0.14711702,0.8528176,0.80568016,0.8413613,0.84143543,0.8471333,0.8511983,0.14711702,0.14711702,0.8846474,0.14711702,0.14711702,0.9099235,0.14711702,0.8726797,0.8756736,0.14711705,0.8501925,0.14711705,0.9594429,0.62633085,0.9034631,0.8717057,0.8506671,0.84251696
95,0.51077735,0.5500977,0.4825583,0.25841156,0.2584117,0.5172235,0.25841156,0.6505068,0.51759106,0.2584117,0.2584117,0.52082205,0.4915134,0.59107405,0.25841156,0.25841156,0.57800955,0.25841156,0.56127393,0.5754818,0.5807659,0.25841156,0.5222009,0.37739235,0.5389428,0.55934614,0.25841156,0.25841156,0.7000213,0.7000213,0.25841156,0.25841156,0.5860813,0.68038446,0.2584117,0.5282737,0.53791964,0.59107405,0.2584117,0.37739235,0.2584117,0.2584117,0.4853547,0.5184599,0.5006413,0.51093835,0.2584117,0.5612922,0.60596615,0.5717686,0.55446315,0.6597592,0.61901575,0.5290493,0.5215012,0.5279398,0.54702866,0.5741311,0.57318777,0.2584117,0.2584117,0.36805287,0.2584117,0.2584117,0.56659204,0.25841156,0.58226377,0.53133255,0.49046087,0.5855966,0.25841156,0.6771896,0.5389428,0.25841156,0.48552266,0.5462081,0.5462081,0.597316,0.25841156,0.25841156,0.25841156,0.59107405,0.48892382,0.61280763,0.25841156,0.5534447,0.6501818,0.54737115,0.19383253,0.27011195,0.3991327,0.5129994,0.57653534,0.25841156,0.62514395,0.99999994,0.4847067,0.5206046,0.5871558,0.61474556,0.5292825,0.58301604,0.5814711,0.5103752,0.5015485,0.67966706,0.67039144,0.25841156,0.5279695,0.5546269,0.48903924,0.25841156,0.5367521,0.53353554,0.6809338,0.25841156,0.49917188,0.25841156,0.49648273,0.9286735,0.59872943,0.59961253,0.51037234,0.93076944,0.5792515,0.5792515,0.25841156,0.58507204,0.56655097,0.7006461,0.5408962,0.25841156,0.25841156,0.5595191,0.25841156,0.46975002,0.560232,0.25841156,0.48090124,0.47948107,0.54430795,0.53133255,0.5615157,0.47726232,0.25841156,0.25841156,0.65502167,0.25841156,0.25841156,0.5588969,0.25841156,0.72123814,0.5194439,0.25841168,0.47116637,0.25841168,0.62322736,0.5577431,0.5393811,0.5580601,0.55398303,0.60596615
96,0.9642681,0.8865418,0.8802076,0.0885679,0.08856795,0.81383944,0.0885679,0.74332905,0.95173925,0.08856795,0.08856795,0.9032179,0.94584846,0.82281065,0.0885679,0.0885679,0.88430303,0.0885679,0.8358255,0.77042264,0.8821746,0.0885679,0.9530669,0.3606171,0.8600033,0.93201685,0.0885679,0.0885679,0.8372512,0.8372512,0.0885679,0.0885679,0.8686747,0.82608396,0.08856795,0.6909107,0.75781596,0.82281065,0.08856795,0.3606171,0.08856795,0.08856795,0.7296884,0.9202561,0.8090889,0.83258355,0.08856795,0.94026023,0.850869,0.8465566,0.8718714,0.8438263,0.70293236,0.87015265,0.9209675,0.88321424,0.7909572,0.9143506,0.78225154,0.08856795,0.08856795,0.39308023,0.08856795,0.08856795,0.8400665,0.0885679,0.8344639,0.89328116,0.9238819,0.841242,0.0885679,0.83356816,0.8600033,0.0885679,0.9342474,0.9048471,0.9048471,0.8698601,0.0885679,0.0885679,0.0885679,0.82281065,0.92733645,0.6524635,0.0885679,0.79445297,0.77840716,0.9056697,0.21169806,0.1908689,0.37610784,0.5579118,0.83383995,0.0885679,0.84838796,0.4847067,1.0000002,0.95041955,0.7904311,0.84432715,0.91012895,0.90777993,0.88075703,0.81420785,0.94702625,0.790794,0.84910417,0.0885679,0.8111949,0.9553621,0.8183312,0.0885679,0.87947446,0.85453224,0.7786573,0.0885679,0.82767034,0.0885679,0.69062924,0.5830786,0.80366385,0.9021794,0.94943094,0.44676661,0.90873367,0.90873367,0.0885679,0.62835085,0.9403228,0.7091764,0.8804522,0.0885679,0.0885679,0.7821513,0.0885679,0.8545569,0.9070048,0.0885679,0.94101644,0.74269176,0.9005408,0.89328116,0.88339907,0.9365371,0.0885679,0.0885679,0.8280246,0.0885679,0.0885679,0.9129414,0.0885679,0.77005225,0.90239924,0.08856798,0.92446715,0.08856798,0.79870534,0.59855175,0.8731304,0.8969932,0.88381135,0.850869
97,0.94175756,0.86784476,0.9008991,0.09566559,0.0956656,0.8603199,0.09566559,0.75229275,0.9308046,0.0956656,0.0956656,0.9160875,0.93951994,0.7937297,0.09566559,0.09566559,0.918765,0.09566559,0.89153427,0.7997661,0.88982725,0.09566559,0.94633174,0.39625502,0.82438004,0.94591355,0.09566559,0.09566559,0.84997493,0.84997493,0.09566559,0.09566559,0.8890539,0.8629901,0.0956656,0.7255185,0.842983,0.7937297,0.0956656,0.39625502,0.0956656,0.0956656,0.7727066,0.9484506,0.8751313,0.902105,0.0956656,0.94510317,0.8528826,0.8542681,0.919324,0.84445685,0.73874694,0.8950797,0.9310903,0.8948348,0.83788353,0.9180397,0.76975906,0.0956656,0.0956656,0.39986607,0.0956656,0.0956656,0.81398064,0.09566559,0.8577312,0.8620622,0.940719,0.8753435,0.09566559,0.86697,0.82438004,0.09566559,0.9401768,0.8740998,0.8740998,0.86804885,0.09566559,0.09566559,0.09566559,0.7937297,0.9263973,0.70109606,0.09566559,0.85126156,0.8044835,0.89175236,0.24645875,0.1919126,0.45510414,0.64896274,0.88753414,0.09566559,0.89050245,0.5206046,0.95041955,1.0000004,0.84964573,0.85038346,0.9259628,0.89777625,0.85424525,0.8638329,0.95869267,0.7884211,0.8607866,0.09566559,0.845659,0.944682,0.8589785,0.09566559,0.838079,0.8467948,0.77591985,0.09566559,0.8737553,0.09566559,0.76436764,0.62413615,0.8090213,0.90701306,0.95120203,0.46050188,0.9226985,0.9226985,0.09566559,0.6571468,0.92130435,0.7713889,0.90048534,0.09566559,0.09566559,0.81801903,0.09566559,0.88560575,0.9115605,0.09566559,0.9426974,0.80480766,0.8749375,0.8620622,0.865788,0.9334759,0.09566559,0.09566559,0.84146565,0.09566559,0.09566559,0.9382205,0.09566559,0.81786054,0.94241416,0.09566559,0.9332159,0.09566559,0.8413048,0.60957533,0.91563094,0.9151964,0.851129,0.8528826
